pos;name;pais1;pais2;num;edad;team_name
Delantero centro;Alex Valiño;España;;9;25/08/1997;fc_barakaldo
Delantero centro;Sabin Merino;España;;10;04/01/1992;fc_barakaldo
Portero;Álvaro Fernández;España;;1;10/04/2000;real_aviles_cf
Portero;Nando Almodóvar;España;;13;03/11/2003;real_aviles_cf
Defensa central;Ricardo Grigore;Rumania;;12;07/04/1999;real_aviles_cf
Defensa central;Julio Rodríguez;España;;-;07/12/1995;real_aviles_cf
Defensa central;Jean-Sylvain Babin;Martinica;Francia;5;14/10/1986;real_aviles_cf
Defensa central;Chukwuma Eze;Nigeria;;15;16/11/2003;real_aviles_cf
Defensa central;Andrés López;España;;24;11/01/2003;real_aviles_cf
Lateral izquierdo;Osky Menéndez;España;;26;13/02/2004;real_aviles_cf
Lateral izquierdo;Viti Díaz;España;;3;29/03/1991;real_aviles_cf
Lateral derecho;Guzmán Ortega;España;;2;12/01/2004;real_aviles_cf
Lateral derecho;Edu Campabadal;España;;20;26/01/1993;real_aviles_cf
Mediocentro;Kevin Bautista;España;;8;24/12/1998;real_aviles_cf
Mediocentro;Christian Rivera;España;;23;09/07/1997;real_aviles_cf
Mediocentro;Álvaro Gete;España;;18;07/02/2001;real_aviles_cf
Mediocentro;Adrián Gómez;España;;16;17/01/1994;real_aviles_cf
Mediocentro;Edu Cortina;España;;-;25/09/1996;real_aviles_cf
Mediocentro ofensivo;Luis Alcalde;España;;7;06/05/1995;real_aviles_cf
Extremo izquierdo;Isi Ros;España;;22;06/11/1995;real_aviles_cf
Extremo derecho;Berto Cayarga;España;;14;17/09/1996;real_aviles_cf
Extremo derecho;Quicala Bari;Guinea-Bissau;España;17;18/01/2002;real_aviles_cf
Delantero centro;Álvaro Santamaría;España;;9;07/11/2001;real_aviles_cf
Delantero centro;Javi Cueto;España;;10;11/01/2001;real_aviles_cf
Delantero centro;Raúl Rubio;España;;11;04/07/1999;real_aviles_cf
Delantero centro;Aitor Uzkudun;España;;21;13/12/2000;real_aviles_cf
Delantero centro;Natalio;España;;19;18/09/1984;real_aviles_cf
Portero;Javier Belman;España;;13;04/10/1998;cf_talavera_de_la_reina
Portero;Jaime González;España;;1;22/03/1998;cf_talavera_de_la_reina
Defensa central;David Cuenca;España;;2;05/04/2002;cf_talavera_de_la_reina
Defensa central;Álvaro López;España;;4;07/06/1999;cf_talavera_de_la_reina
Defensa central;Sergi Molina;España;;5;21/07/2000;cf_talavera_de_la_reina
Defensa central;Manuel Farrando;España;Argentina;23;24/04/1995;cf_talavera_de_la_reina
Lateral izquierdo;Aleix Roig;España;;3;10/02/2000;cf_talavera_de_la_reina
Lateral derecho;Bilal Ouacharaf;Marruecos;España;17;09/05/2002;cf_talavera_de_la_reina
Mediocentro;Luis Sánchez;España;;8;19/07/2001;cf_talavera_de_la_reina
Mediocentro;Isaiah Navarro;España;;16;09/09/2001;cf_talavera_de_la_reina
Mediocentro;Luis Acosta;España;;15;13/07/1994;cf_talavera_de_la_reina
Mediocentro;Pedro Capó;España;;18;11/12/1990;cf_talavera_de_la_reina
Mediocentro ofensivo;Pitu Doncel;España;;6;02/12/1997;cf_talavera_de_la_reina
Mediocentro ofensivo;Sergio Montero;España;;21;17/03/1997;cf_talavera_de_la_reina
Mediocentro ofensivo;Arturo Molina;España;;14;18/07/1996;cf_talavera_de_la_reina
Extremo izquierdo;Edu Gallardo;España;;11;01/04/2000;cf_talavera_de_la_reina
Extremo izquierdo;Ferni;España;;20;07/04/1998;cf_talavera_de_la_reina
Extremo derecho;Valen Gómez;España;;19;15/01/2004;cf_talavera_de_la_reina
Extremo derecho;Nordin Al Lal;Marruecos;España;24;14/02/2005;cf_talavera_de_la_reina
Delantero centro;Gonzalo Di Renzo;Argentina;Italia;7;30/12/1995;cf_talavera_de_la_reina
Delantero centro;Marcos Moreno;España;;9;14/02/2004;cf_talavera_de_la_reina
Portero;Oier Gastesi;España;;1;30/10/2003;arenas_club
Portero;Anartz Peña;España;;13;27/03/2001;arenas_club
Portero;Sergio Aragoneses;España;;25;09/10/2004;arenas_club
Defensa central;Paul Álvarez;España;;4;30/03/2000;arenas_club
Defensa central;Christian Mutilva;España;;19;23/10/2003;arenas_club
Defensa central;Jon Sillero;España;;21;24/05/1998;arenas_club
Defensa central;Santi Borikó;Guinea Ecuatorial;España;24;19/05/2003;arenas_club
Lateral izquierdo;Pablo García;España;;5;22/02/2001;arenas_club
Lateral izquierdo;Ander Sustatxa;España;;23;14/11/2005;arenas_club
Lateral izquierdo;Eneko Zabaleta;España;;20;03/01/1992;arenas_club
Lateral izquierdo;Marcos Fernández;España;;3;17/07/2003;arenas_club
Lateral derecho;Jon Merino;España;;6;03/03/2003;arenas_club
Mediocentro;Mikel Zabala;España;;8;02/07/2001;arenas_club
Mediocentro;Tamir Glazer;Israel;Alemania;14;30/05/2000;arenas_club
Mediocentro;Adrián Verde;España;;16;03/08/2002;arenas_club
Mediocentro ofensivo;Alex Hidalgo;España;;10;24/05/2001;arenas_club
Extremo izquierdo;Ángel Troncho;España;;11;02/10/2002;arenas_club
Extremo izquierdo;Carlos Mattheus;España;;22;25/10/2001;arenas_club
Extremo derecho;Urko Collado;España;;7;27/02/2001;arenas_club
Extremo derecho;Sergio Navarro;España;;17;16/02/2001;arenas_club
Extremo derecho;Julen Lartitegi;España;;12;29/09/2003;arenas_club
Delantero centro;Txus Vizcay;España;;2;05/08/2005;arenas_club
Delantero centro;Álvaro Vázquez;España;;9;27/04/1991;arenas_club
Delantero centro;Mathieu Seyram;Benín;Ghana;15;21/09/2006;arenas_club
Delantero centro;Óscar Bazaga;España;;27;24/08/2007;arenas_club
Portero;Diego Nieves;España;;1;11/01/1999;cp_cacereno
Portero;Alex Quevedo;España;;13;28/04/2004;cp_cacereno
Defensa central;Iván Martínez;España;;2;24/05/2002;cp_cacereno
Defensa central;José Manuel Alonso;España;;21;14/05/1996;cp_cacereno
Defensa central;Adrián Crespo;España;;4;25/03/1993;cp_cacereno
Defensa central;Javi Barrio;España;;3;21/05/1991;cp_cacereno
Lateral izquierdo;Joserra de Diego;España;;5;18/01/1999;cp_cacereno
Lateral izquierdo;Oussama El Goumiri;Marruecos;España;23;28/04/2003;cp_cacereno
Lateral derecho;Emi Hernández;España;Argentina;22;03/08/2000;cp_cacereno
Mediocentro;Nico Conesa;España;;6;15/08/2001;cp_cacereno
Mediocentro;Wilfrid Kaptoum;Camerún;;12;07/07/1996;cp_cacereno
Mediocentro;Deco;España;;8;25/01/1996;cp_cacereno
Mediocentro;Diego Gutiérrez;España;;16;03/09/2000;cp_cacereno
Mediocentro;Rubén Valdera;España;;24;25/02/2003;cp_cacereno
Mediocentro;Antonio Marchena;España;;14;27/07/2002;cp_cacereno
Mediocentro;Raúl Sanchís;España;;18;04/06/2003;cp_cacereno
Mediocentro ofensivo;Javier Ajenjo;Polonia;España;10;12/01/2001;cp_cacereno
Extremo izquierdo;Álex Monerris;España;;15;16/06/2001;cp_cacereno
Extremo derecho;Miguel Berlanga;España;;17;10/10/2000;cp_cacereno
Extremo derecho;Iván Fernández;España;;7;14/02/2000;cp_cacereno
Extremo derecho;Rubén Sanchidrián;España;;11;17/09/1999;cp_cacereno
Delantero centro;Pau Palacín;España;;20;22/04/2000;cp_cacereno
Delantero centro;Kensly Vázquez;Haití;España;25;08/02/2003;cp_cacereno
Delantero centro;Diego Gómez;España;;9;13/06/1999;cp_cacereno
Delantero centro;César Gómez;España;;19;12/04/2000;cp_cacereno
Portero;Diego García;España;;13;15/03/1995;cd_arenteiro
Portero;Alvin Abajas;España;;1;12/05/2003;cd_arenteiro
Defensa central;Luca Lohr;España;Alemania;3;19/08/2002;cd_arenteiro
Defensa central;Eliseo Falcón;España;;4;11/02/1997;cd_arenteiro
Defensa central;Gorka Pérez;España;;5;19/06/1995;cd_arenteiro
Defensa central;Pablo Moyá;España;;2;16/02/2005;cd_arenteiro
Lateral izquierdo;Diego Moreno;España;;15;18/01/2002;cd_arenteiro
Lateral izquierdo;Daniel Lasure;España;;16;27/02/1994;cd_arenteiro
Lateral derecho;Alpha;España;Guinea;19;18/03/2002;cd_arenteiro
Lateral derecho;Jordan Sánchez;España;;22;05/01/1991;cd_arenteiro
Mediocentro;Álex López;España;;21;02/06/1997;cd_arenteiro
Mediocentro;Álvaro Bastida;España;;25;12/05/2004;cd_arenteiro
Mediocentro;Brais Val;España;;6;01/06/2002;cd_arenteiro
Mediocentro;Dani González;España;;8;29/01/2002;cd_arenteiro
Mediocentro;Adilson;Guinea-Bissau;Portugal;14;10/03/1999;cd_arenteiro
Mediocentro ofensivo;Chuca;España;;10;10/06/1997;cd_arenteiro
Extremo izquierdo;Bilal Kandoussi;España;Marruecos;23;17/02/2000;cd_arenteiro
Extremo izquierdo;David Ferreiro;España;;7;01/04/1988;cd_arenteiro
Extremo izquierdo;Antonio Molina;España;;17;21/06/2003;cd_arenteiro
Extremo derecho;Jaume Cuéllar;Bolivia;España;11;23/08/2001;cd_arenteiro
Extremo derecho;Babucarr Boye;Gambia;;-;06/01/2002;cd_arenteiro
Delantero centro;Víctor Mingo;España;;18;25/07/2003;cd_arenteiro
Delantero centro;Nacho Ramón;España;;9;30/03/1999;cd_arenteiro
