pos;name;pais1;pais2;num;edad;team_name
Lateral izquierdo;Guille Bueno;España;;3;18/09/2002;real_valladolid
Lateral izquierdo;Hugo San Modesto;España;;30;24/10/2005;real_valladolid
Lateral izquierdo;Carlos Clerc;España;;18;21/02/1992;real_valladolid
Lateral izquierdo;Iván Garriel;España;;27;03/04/2005;real_valladolid
Lateral derecho;Clément Michelin;Francia;;2;11/05/1997;real_valladolid
Lateral derecho;Iván Alejo;España;;14;10/02/1995;real_valladolid
Pivote;Stanko Juric;Croacia;;24;16/08/1996;real_valladolid
Pivote;Mathis Lachuer;Francia;Martinica;6;31/08/2000;real_valladolid
Mediocentro;Víctor Meseguer;España;;8;09/06/1999;real_valladolid
Mediocentro;Ibrahim Alani;Nigeria;;12;29/07/2006;real_valladolid
Mediocentro;Mario Maroto;España;;16;28/11/2003;real_valladolid
Mediocentro ofensivo;Chuki;España;;20;29/04/2004;real_valladolid
Mediocentro ofensivo;Julien Ponceau;Francia;Angola;21;28/11/2000;real_valladolid
Extremo izquierdo;Stipe Biuk;Croacia;;17;26/12/2002;real_valladolid
Extremo izquierdo;Sergi Canós;España;;7;02/02/1997;real_valladolid
Extremo derecho;Peter Federico;República Dominicana;España;22;25/07/2002;real_valladolid
Extremo derecho;Lucas Sanseviero;Uruguay;;19;05/08/2000;real_valladolid
Extremo derecho;Amath Ndiaye;Senegal;España;11;16/07/1996;real_valladolid
Delantero centro;Juanmi Latasa;España;;9;23/03/2001;real_valladolid
Delantero centro;Vegard Erlien;Noruega;;25;24/06/1998;real_valladolid
Delantero centro;Noah Ohio;Países Bajos;Inglaterra;39;16/01/2003;real_valladolid
Delantero centro;Marcos André;Brasil;España;10;20/10/1996;real_valladolid
Portero;Alfonso Herrero;España;;1;21/04/1994;fc_malaga
Portero;Carlos López;España;;13;13/11/2004;fc_malaga
Defensa central;Diego Murillo;España;;16;14/03/2001;fc_malaga
Defensa central;Javi Montero;España;;20;14/01/1999;fc_malaga
Defensa central;Einar Galilea;España;;4;22/05/1994;fc_malaga
Defensa central;Álex Pastor;España;;-;01/10/1999;fc_malaga
Defensa central;Ángel Recio;España;;36;05/01/2003;fc_malaga
Lateral izquierdo;Dani Sánchez;España;;18;14/01/2000;fc_malaga
Lateral izquierdo;Víctor García;España;;14;31/05/1994;fc_malaga
Lateral derecho;Rafita Garrido;España;;31;09/11/2004;fc_malaga
Lateral derecho;Carlos Puga;España;;3;26/11/2000;fc_malaga
Lateral derecho;Jokin Gabilondo;España;;2;09/04/1999;fc_malaga
Pivote;Luismi Sánchez;España;;19;05/05/1992;fc_malaga
Mediocentro;Izan Merino;España;;23;15/04/2006;fc_malaga
Mediocentro;Carlos Dotor;España;;12;15/03/2001;fc_malaga
Mediocentro;Juanpe;España;;8;31/03/1996;fc_malaga
Mediocentro;Darko Brasanac;Serbia;;5;12/02/1992;fc_malaga
Mediocentro;Ramón Enríquez;España;;6;19/04/2001;fc_malaga
Mediocentro ofensivo;Dani Lorenzo;España;;22;05/04/2003;fc_malaga
Mediocentro ofensivo;Rafa Rodríguez;España;;37;10/07/2003;fc_malaga
Mediocentro ofensivo;Aarón Ochoa;Irlanda;España;35;18/04/2007;fc_malaga
Extremo izquierdo;Julen Lobete;España;;24;18/09/2000;fc_malaga
Extremo izquierdo;Joaquín Muñoz;España;;11;10/03/1999;fc_malaga
Extremo derecho;David Larrubia;España;;10;20/04/2002;fc_malaga
Extremo derecho;Josué Dorrio;España;;25;03/03/1994;fc_malaga
Extremo derecho;Haitam Abaida;Marruecos;España;7;01/06/2002;fc_malaga
Delantero centro;Chupe;España;;9;24/08/2004;fc_malaga
Delantero centro;Adrián Niño;España;;21;19/06/2004;fc_malaga
Delantero centro;Eneko Jauregi;España;;17;13/07/1996;fc_malaga
Portero;Rubén Yáñez;España;;1;12/10/1993;sporting_gijon
Portero;Christian Joel;Cuba;Francia;13;09/07/1999;sporting_gijon
Defensa central;Lucas Perrin;Francia;;4;19/11/1998;sporting_gijon
Defensa central;Diego Sánchez;España;;5;18/07/2003;sporting_gijon
Defensa central;Andrés Cuenca;España;;44;11/06/2007;sporting_gijon
Defensa central;Eric Curbelo;España;;23;14/01/1994;sporting_gijon
Defensa central;Pablo Vázquez;España;;15;07/10/1994;sporting_gijon
Lateral izquierdo;Brian Oliván;España;;12;01/04/1994;sporting_gijon
Lateral izquierdo;Pablo García;España;;3;05/06/2000;sporting_gijon
Lateral derecho;Guille Rosas;España;;2;17/05/2000;sporting_gijon
Lateral derecho;Kevin Vázquez;España;;20;23/03/1993;sporting_gijon
Pivote;Mamadou Loum;Senegal;;21;30/12/1996;sporting_gijon
Mediocentro;Nacho Martín;España;;6;19/03/2002;sporting_gijon
Mediocentro;Àlex Corredera;España;;14;19/03/1996;sporting_gijon
Mediocentro;Jesús Bernal;España;;8;25/12/1996;sporting_gijon
Mediocentro;Justin Smith;Canadá;Francia;24;04/02/2003;sporting_gijon
Mediocentro;Manu Rodríguez;España;;36;16/11/2005;sporting_gijon
Mediocentro ofensivo;César Gelabert;España;;10;31/10/2000;sporting_gijon
Extremo izquierdo;Gaspar Campos;España;;7;27/03/2000;sporting_gijon
Extremo izquierdo;Dani Queipo;España;;11;22/05/2002;sporting_gijon
Extremo derecho;Jonathan Dubasin;España;Bélgica;17;02/02/2000;sporting_gijon
Delantero centro;Andrés Ferrari;Uruguay;Italia;9;03/01/2003;sporting_gijon
Delantero centro;Juan Otero;Colombia;;19;26/05/1995;sporting_gijon
Delantero centro;Amadou Coundoul;Senegal;;18;19/05/2002;sporting_gijon
Portero;Victor Aznar;Brasil;España;13;17/10/2002;fc_cadiz
Portero;David Gil;España;;1;11/01/1994;fc_cadiz
Defensa central;Bojan Kovacevic;Serbia;;14;22/05/2004;fc_cadiz
Defensa central;Iker Recio;España;;6;17/06/2001;fc_cadiz
Defensa central;Jorge Moreno;España;;2;25/07/2001;fc_cadiz
Defensa central;Pelayo Fernández;España;;27;29/04/2003;fc_cadiz
Defensa central;Sergio Arribas;España;;38;10/02/2003;fc_cadiz
Lateral izquierdo;Mario Climent;España;;21;30/01/2002;fc_cadiz
Lateral izquierdo;Raúl Pereira;España;;33;10/05/2005;fc_cadiz
Lateral derecho;Iza Carcelén;España;;20;23/04/1993;fc_cadiz
Lateral derecho;Alfred Caicedo;Ecuador;;29;10/09/2004;fc_cadiz
Mediocentro;Rominigue Kouamé;Malí;Costa de Marfil;3;17/12/1996;fc_cadiz
Mediocentro;Moussa Diakité;Malí;;5;04/11/2003;fc_cadiz
Mediocentro;Sergio Ortuño;España;;15;02/03/1999;fc_cadiz
Mediocentro;Yussi Diarra;Malí;España;18;13/09/1998;fc_cadiz
Mediocentro;Álex Fernández;España;;8;15/10/1992;fc_cadiz
Mediocentro;Joaquín González;España;;24;14/10/2000;fc_cadiz
Mediocentro ofensivo;Suso;España;;11;19/11/1993;fc_cadiz
Extremo izquierdo;Antoñito Cordero;España;;16;14/11/2006;fc_cadiz
Extremo izquierdo;Brian Ocampo;Uruguay;;10;25/06/1999;fc_cadiz
Extremo izquierdo;Javi Ontiveros;España;;22;09/09/1997;fc_cadiz
Extremo derecho;Iuri Tabatadze;Georgia;;12;29/11/1999;fc_cadiz
Extremo derecho;José Antonio de la Rosa;España;;19;28/07/2004;fc_cadiz
Delantero centro;Jerónimo Dómina;Argentina;Italia;37;17/10/2005;fc_cadiz
Delantero centro;Álvaro García Pascual;España;;23;21/07/2002;fc_cadiz
Delantero centro;Dawda Camara;Mauritania;España;17;04/11/2002;fc_cadiz
Delantero centro;Lucas Pérez;España;;7;10/09/1988;fc_cadiz
Delantero centro;Roger Martí;España;;9;03/01/1991;fc_cadiz
Portero;Luca Zidane;Argelia;Francia;1;13/05/1998;fc_granada
Portero;Ander Astralaga;España;;13;03/03/2004;fc_granada
Defensa central;Oscar Naasei;Ghana;;28;24/02/2005;fc_granada
Defensa central;Loïc Williams;España;Congo;24;07/01/2002;fc_granada
Defensa central;Manu Lama;España;;5;12/02/2001;fc_granada
Defensa central;Bambo Diaby;España;Senegal;17;17/12/1997;fc_granada
Lateral izquierdo;Baïla Diallo;Senegal;Francia;22;24/06/2001;fc_granada
Lateral izquierdo;Diego Hormigo;España;;3;16/04/2003;fc_granada
Lateral derecho;Pau Casadesús;España;;2;30/10/2003;fc_granada
Lateral derecho;Álvaro Lemos;España;;18;30/03/1993;fc_granada
Mediocentro;Pedro Alemañ;España;;8;21/03/2002;fc_granada
Mediocentro;Sergio Ruiz;España;;20;16/12/1994;fc_granada
Mediocentro;Luka Gagnidze;Georgia;;23;28/02/2003;fc_granada
Mediocentro;Izan González;España;;41;05/11/2004;fc_granada
Mediocentro;Rubén Alcaraz;España;;4;01/05/1991;fc_granada
Mediocentro;Manu Trigueros;España;;14;17/10/1991;fc_granada
Extremo izquierdo;José Manuel Arnáiz;España;;11;15/04/1995;fc_granada
Extremo izquierdo;Sergio Rodelas;España;;26;01/12/2004;fc_granada
Extremo derecho;Álex Sola;España;;7;09/06/1999;fc_granada
Extremo derecho;Pablo Sáenz;España;;21;22/05/2001;fc_granada
Extremo derecho;Baba Diocou;España;Senegal;40;10/06/2005;fc_granada
Delantero centro;Gonzalo Petit;Uruguay;;9;21/09/2006;fc_granada
Delantero centro;Jorge Pascual;España;;19;09/04/2003;fc_granada
Delantero centro;Mohamed Bouldini;Marruecos;;10;27/11/1995;fc_granada
Portero;Esteban Andrada;Argentina;;1;26/01/1991;real_saragossa
Portero;Adrián Rodríguez;Argentina;España;13;12/12/2000;real_saragossa
Defensa central;Yussif Saidu;Ghana;;33;14/06/2005;real_saragossa
Defensa central;Tachi;España;;5;10/09/1997;real_saragossa
Defensa central;Jawad El Yamiq;Marruecos;;18;29/02/1992;real_saragossa
Defensa central;Ale Gomes;España;Cabo Verde;36;14/02/2008;real_saragossa
Defensa central;Pablo Insua;España;;4;09/09/1993;real_saragossa
Defensa central;Aleksandar Radovanovic;Serbia;;16;11/11/1993;real_saragossa
Lateral izquierdo;Juan Larios;España;;27;12/01/2004;real_saragossa
Lateral izquierdo;Dani Tasende;España;;3;06/07/2000;real_saragossa
Lateral izquierdo;Carlos Pomares;España;;15;05/12/1992;real_saragossa
Lateral derecho;Martín Aguirregabiria;España;;20;10/05/1996;real_saragossa
Lateral derecho;Juan Sebastián;España;;2;07/02/2002;real_saragossa
Pivote;Paul Akouokou;Costa de Marfil;;24;20/12/1997;real_saragossa
Mediocentro;Francho Serrano;España;;14;17/10/2001;real_saragossa
Mediocentro;Toni Moya;España;;8;20/03/1998;real_saragossa
Mediocentro;Raúl Guti;España;;10;30/12/1996;real_saragossa
Mediocentro;Keidi Bare;Albania;;6;28/08/1997;real_saragossa
Mediocentro;Mawuli Mensah;Ghana;;26;15/11/2003;real_saragossa
Mediocentro;Lucas Terrer;España;;34;07/06/2005;real_saragossa
Mediocentro ofensivo;Hugo Pinilla;España;;31;28/04/2006;real_saragossa
Extremo izquierdo;Sebas Moyano;España;;17;23/03/1997;real_saragossa
Extremo derecho;Nikola Cumic;Serbia;;25;20/11/1998;real_saragossa
Extremo derecho;Rober González;España;;11;08/01/2001;real_saragossa
Extremo derecho;Valery Fernández;España;;21;23/11/1999;real_saragossa
Extremo derecho;Paulino de la Fuente;España;;-;27/06/1997;real_saragossa
Delantero centro;Mario Soberón;España;;7;18/05/1997;real_saragossa
Delantero centro;Dani Gómez;España;;9;30/07/1998;real_saragossa
Delantero centro;Willy Agada;Nigeria;;22;17/09/1999;real_saragossa
Delantero centro;Kenan Kodro;Bosnia y Herzegovina;España;19;19/08/1993;real_saragossa
Delantero centro;Marcos Cuenca;España;;23;07/11/2002;real_saragossa
Delantero centro;Sinan Bakış;Turquía;Alemania;12;22/04/1994;real_saragossa
Portero;Juan Soriano;España;;1;23/08/1997;cd_leganes
Portero;Miguel San Román;España;;13;14/07/1997;cd_leganes
Defensa central;Lalo Aguilar;España;;6;11/06/2002;cd_leganes
Defensa central;Marvel;España;Nigeria;2;07/01/2003;cd_leganes
Defensa central;Jorge Sáenz;España;;3;17/11/1996;cd_leganes
Defensa central;Ignasi Miquel;España;;5;28/09/1992;cd_leganes
Defensa central;Rubén Pulido;España;;4;02/09/2000;cd_leganes
Lateral izquierdo;Enric Franquesa;España;;15;26/02/1997;cd_leganes
Lateral derecho;Rubén Peña;España;;7;18/07/1991;cd_leganes
Lateral derecho;Sebastián Figueredo;Uruguay;España;22;25/08/2001;cd_leganes
Pivote;Amadou Diawara;Guinea;;24;17/07/1997;cd_leganes
Pivote;Carlos Guirao;España;;26;27/04/2003;cd_leganes
Mediocentro;Seydouba Cissé;Guinea;;8;10/02/2001;cd_leganes
Mediocentro;Gonzalo Melero;España;;16;02/01/1994;cd_leganes
Mediocentro ofensivo;Roberto López;España;;14;24/04/2000;cd_leganes
Mediocentro ofensivo;Óscar Plano;España;;20;11/02/1991;cd_leganes
Mediocentro ofensivo;Dani Rodríguez;España;;9;06/06/1988;cd_leganes
Extremo izquierdo;Duk;Cabo Verde;Portugal;11;16/02/2000;cd_leganes
Extremo izquierdo;Juan Cruz;España;Argentina;10;25/04/2000;cd_leganes
Extremo izquierdo;Andrés Campos;España;;21;14/05/2002;cd_leganes
Extremo derecho;Naim García;España;;17;11/06/2002;cd_leganes
Delantero centro;Luis Asué;Guinea Ecuatorial;España;12;09/07/2001;cd_leganes
Delantero centro;Diego García;España;;19;18/04/2000;cd_leganes
Delantero centro;Álex Millán;España;;23;07/11/1999;cd_leganes
Portero;Áron Yaakobishvili;Hungría;Georgia;25;06/03/2006;fc_andorra
Portero;Jesús Owono;Guinea Ecuatorial;España;13;01/03/2001;fc_andorra
Portero;Nico Ratti;Argentina;Italia;1;18/09/1993;fc_andorra
Defensa central;Edgar González;España;;12;01/04/1997;fc_andorra
Defensa central;Gael Alonso;España;;4;22/07/2002;fc_andorra
Defensa central;Marc Bombardó;España;;5;23/11/2005;fc_andorra
Defensa central;Diego Alende;España;;23;25/08/1997;fc_andorra
Lateral izquierdo;Imanol García de Albéniz;España;;19;08/06/2000;fc_andorra
Lateral izquierdo;Martí Vilà;España;;20;26/05/1999;fc_andorra
Lateral derecho;Thomas Carrique;Francia;;17;26/02/1999;fc_andorra
Lateral derecho;Álex Petxarroman;España;;2;06/02/1997;fc_andorra
Pivote;Efe Akman;Turquía;;8;20/03/2006;fc_andorra
Mediocentro;Dani Villahermosa;España;;6;02/01/2001;fc_andorra
Mediocentro;Sergio Molina;España;;14;18/02/1996;fc_andorra
Mediocentro;Marc Doménech;España;;18;01/11/2002;fc_andorra
Mediocentro;Théo Le Normand;Francia;;24;08/08/2000;fc_andorra
Mediocentro ofensivo;Alberto Solís;España;;20;01/01/1998;fc_andorra
Extremo izquierdo;Min-su Kim;Corea del Sur;;29;19/01/2006;fc_andorra
Extremo izquierdo;Jastin Garcia;Portugal;España;16;15/01/2004;fc_andorra
Extremo izquierdo;Josep Cerdà;España;;21;04/02/2003;fc_andorra
Extremo izquierdo;Álvaro Martín;España;;10;15/01/2001;fc_andorra
Extremo derecho;Aingeru Olabarrieta;España;;15;14/11/2005;fc_andorra
Extremo derecho;Yeray Cabanzón;España;;3;14/05/2003;fc_andorra
Extremo derecho;Álex Calvo;España;;7;20/02/2004;fc_andorra
Delantero centro;Lautaro de León;Uruguay;España;11;09/02/2001;fc_andorra
Delantero centro;Manu Nieto;España;;9;29/03/1998;fc_andorra
Delantero centro;Marc Cardona;España;;22;08/07/1995;fc_andorra
Portero;Ander Cantero;España;;13;09/01/1995;burgos_cf
Portero;Jesús Ruiz;España;;1;20/01/1997;burgos_cf
Defensa central;Oier Luengo;España;;3;11/11/1997;burgos_cf
Defensa central;Sergio González;España;;6;14/05/1997;burgos_cf
Defensa central;Grego Sierra;España;;8;05/03/1993;burgos_cf
Lateral izquierdo;Florian Miguel;Francia;Portugal;12;01/09/1996;burgos_cf
Lateral izquierdo;Brais Martínez;España;;22;13/12/2001;burgos_cf
Lateral derecho;Álex Lizancos;España;;2;14/09/2003;burgos_cf
Lateral derecho;Aitor Buñuel;España;;15;10/02/1998;burgos_cf
Mediocentro;David González;España;;14;22/06/2002;burgos_cf
Mediocentro;Pablo Galdames;Chile;;4;30/12/1996;burgos_cf
Mediocentro;Miguel Atienza;España;;5;27/05/1999;burgos_cf
Mediocentro;Iván Morante;España;;23;15/01/2001;burgos_cf
Mediocentro;Kévin Appin;Martinica;Francia;10;20/01/1998;burgos_cf
Mediocentro;Saúl del Cerro;España;;28;20/05/2004;burgos_cf
Mediocentro;Mario Cantero;España;;17;13/03/2002;burgos_cf
Mediocentro;Marcelo Expósito;España;;33;15/02/2003;burgos_cf
Mediocentro ofensivo;Hugo Cuenca;Paraguay;España;30;08/01/2005;burgos_cf
Extremo izquierdo;Iñigo Córdoba;España;;21;13/03/1997;burgos_cf
Extremo derecho;Curro Sánchez;España;;16;03/01/1996;burgos_cf
Extremo derecho;Víctor Mollejo;España;;11;21/01/2001;burgos_cf
Extremo derecho;Fermín García;España;;31;30/09/2003;burgos_cf
Delantero centro;Fer Niño;España;;9;24/10/2000;burgos_cf
Delantero centro;Mario González;España;;20;25/02/1996;burgos_cf
Delantero centro;Mateo Mejía;Colombia;España;7;31/03/2003;burgos_cf
Portero;Romain Matthys;Bélgica;;13;10/07/1998;cd_castellon
Portero;Amir Abedzadeh;Irán;Portugal;1;26/04/1993;cd_castellon
Defensa central;Fabrizio Brignani;Italia;;3;13/01/1998;cd_castellon
Defensa central;Agustín Sienra;Argentina;;4;14/07/1999;cd_castellon
Defensa central;Alberto Jiménez;España;;5;15/11/1992;cd_castellon
Lateral izquierdo;Lucas Alcázar;España;;12;11/07/2002;cd_castellon
Lateral izquierdo;Tincho Conde;España;;2;25/03/2003;cd_castellon
Lateral izquierdo;Salva Ruiz;España;;17;17/05/1995;cd_castellon
Lateral derecho;Jérémy Mellot;Francia;;22;28/03/1994;cd_castellon
Pivote;Ronaldo;Brasil;Italia;25;08/04/1990;cd_castellon
Mediocentro;Beñat Gerenabarrena;España;;15;29/03/2003;cd_castellon
Mediocentro;Diego Barri;España;;8;19/09/1995;cd_castellon
Mediocentro;Marc-Olivier Doué;Francia;Costa de Marfil;6;11/10/2000;cd_castellon
Mediocentro ofensivo;Álex Calatrava;España;;21;22/06/2000;cd_castellon
Mediocentro ofensivo;Israel Suero;España;;10;12/04/1994;cd_castellon
Extremo izquierdo;Brian Cipenga;RD del Congo;;16;11/03/1998;cd_castellon
Extremo izquierdo;Raúl Sánchez;España;;14;08/11/1997;cd_castellon
Extremo izquierdo;Pablo Santiago;España;;18;27/09/2000;cd_castellon
Extremo izquierdo;Awer Mabil;Australia;Sudán del Sur;7;15/09/1995;cd_castellon
Extremo derecho;Douglas Aurélio;Brasil;Portugal;11;27/03/1999;cd_castellon
Mediapunta;Tommaso De Nipoti;Italia;;29;23/07/2003;cd_castellon
Delantero centro;Adam Jakobsen;Dinamarca;;19;07/04/1999;cd_castellon
Delantero centro;Ousmane Camara;Guinea;;9;03/11/2001;cd_castellon
Delantero centro;Álvaro García;España;;23;28/10/1999;cd_castellon
Portero;Aitor Fraga;España;;1;09/03/2003;real_sociedad_b
Portero;Egoitz Arana;España;;13;19/02/2002;real_sociedad_b
Defensa central;Luken Beitia;España;;4;30/06/2004;real_sociedad_b
Defensa central;Kazunari Kita;Japón;;15;16/09/2005;real_sociedad_b
Defensa central;Unax Ayo;España;;39;22/10/2006;real_sociedad_b
