pos;name;pais1;pais2;num;edad;team_name
Mediocentro;Tom Sparrow;Gales;Inglaterra;7;06/12/2002;motherwell_fc
Interior izquierdo;Sam Nicholson;Escocia;;19;20/01/1995;motherwell_fc
Extremo izquierdo;Regan Charles-Cook;Granada;Inglaterra;77;14/02/1997;motherwell_fc
Extremo derecho;Elijah Just;Nueva Zelanda;;21;01/05/2000;motherwell_fc
Extremo derecho;Ibrahim Said;Nigeria;;90;15/06/2002;motherwell_fc
Delantero centro;Tawanda Maswanhise;Zimbabue;Inglaterra;55;20/11/2002;motherwell_fc
Delantero centro;Eythor Bjørgolfsson;Noruega;Islandia;15;25/08/2000;motherwell_fc
Delantero centro;Zach Robinson;Inglaterra;;9;11/06/2002;motherwell_fc
Delantero centro;Callum Hendry;Escocia;;66;08/12/1997;motherwell_fc
Delantero centro;Luca Ross;Escocia;;28;11/08/2006;motherwell_fc
Portero;Ashley Maynard-Brewer;Australia;Inglaterra;1;25/06/1999;dundee_united_fc
Portero;Dave Richards;Gales;;25;31/12/1993;dundee_united_fc
Defensa central;Ross Graham;Escocia;;6;20/02/2001;dundee_united_fc
Defensa central;Bert Esselink;Países Bajos;;3;16/08/1999;dundee_united_fc
Defensa central;Krisztián Keresztes;Hungría;;23;04/01/2000;dundee_united_fc
Defensa central;Iurie Iovu;Moldavia;Rumania;4;06/07/2002;dundee_united_fc
Lateral derecho;Ryan Strain;Australia;Inglaterra;2;02/04/1997;dundee_united_fc
Lateral derecho;Dario Naamo;Finlandia;Irak;22;14/05/2005;dundee_united_fc
Pivote;Luca Stephenson;Inglaterra;;21;17/09/2003;dundee_united_fc
Pivote;Vicko Sevelj;Croacia;;5;19/09/2000;dundee_united_fc
Pivote;Craig Sibbald;Escocia;;14;18/05/1995;dundee_united_fc
Mediocentro;Julius Eskesen;Dinamarca;;10;16/03/1999;dundee_united_fc
Mediocentro;Panutche Camara;Guinea-Bissau;Portugal;8;28/02/1997;dundee_united_fc
Mediocentro;Emmanuel Agyei;Ghana;;12;03/11/2004;dundee_united_fc
Mediocentro;Isaac Pappoe;Ghana;;70;20/12/2003;dundee_united_fc
Mediocentro;Lewis O'Donnell;Escocia;;30;21/06/2005;dundee_united_fc
Interior izquierdo;Will Ferry;Irlanda;Inglaterra;11;07/12/2000;dundee_united_fc
Interior izquierdo;Neil Farrugia;Irlanda;Francia;20;19/05/1999;dundee_united_fc
Extremo izquierdo;Ivan Dolcek;Croacia;;19;24/04/2000;dundee_united_fc
Extremo izquierdo;Kristijan Trapanovski;Macedonia del Norte;;7;14/08/1999;dundee_united_fc
Extremo izquierdo;Amar Fatah;Suecia;Somalia;17;19/02/2004;dundee_united_fc
Extremo derecho;Johnny Russell;Escocia;;77;08/04/1990;dundee_united_fc
Delantero centro;Zachary Sapsford;Australia;Inglaterra;9;16/08/2002;dundee_united_fc
Delantero centro;Max Watters;Inglaterra;;36;23/03/1999;dundee_united_fc
Portero;Maksymilian Stryjek;Polonia;Inglaterra;1;18/07/1996;kilmarnock_fc
Portero;Kelle Roos;Países Bajos;;13;31/05/1992;kilmarnock_fc
Defensa central;Lewis Mayo;Escocia;;5;19/03/2000;kilmarnock_fc
Defensa central;Robbie Deas;Escocia;;6;27/02/2000;kilmarnock_fc
Defensa central;Zac Williams;Gales;;4;27/03/2004;kilmarnock_fc
Defensa central;George Stanger;Nueva Zelanda;Escocia;14;15/08/2000;kilmarnock_fc
Defensa central;Ethan Schilte-Brown;Canadá;Estados Unidos;25;01/06/2005;kilmarnock_fc
Lateral izquierdo;Dominic Thompson;Inglaterra;Jamaica;3;26/07/2000;kilmarnock_fc
Lateral izquierdo;Michael Schjönning-Larsen;Estonia;Dinamarca;21;02/02/2001;kilmarnock_fc
Lateral derecho;Jamie Brandon;Escocia;;2;05/02/1998;kilmarnock_fc
Mediocentro;David Watson;Escocia;;12;12/02/2005;kilmarnock_fc
Mediocentro;Brad Lyons;Irlanda del Norte;;8;26/05/1997;kilmarnock_fc
Mediocentro;Kyle Magennis;Escocia;;16;26/08/1998;kilmarnock_fc
